content,score
"好看，别人推荐看的，时隔多年能再上映就说明它是一部很棒的电影了。1900在海上出生，最终也回归大海，他的一生都在海上漂泊，对于世界来说他是不存在的，他就像一场梦，活在每个上过弗吉尼亚号的人的梦里。第一眼看男主觉得不好看，后面真是越看越觉得好帅！
",0.9999999999923594
"实属佳作，值得推荐
",0.9977720063947781
"在颠簸的船舱里弹琴那段拍的太好了，可惜前面有几处逻辑错误
",0.9926496167885834
"没有想象中震撼
",0.9171213484386855
"很好看。。。
",0.7944205769007652
"曲终人散，船灭人亡，1900始终没有走下船，因为他看到了城市，城市没有尽头
",0.8408181796688056
"好看，经典精彩啊
",0.9359931859784636
"好看啊啊啊啊啊
",0.9472806911767775
"很写实很深刻的电影，点赞
",0.9993926309011378
"好，经典电影魅力不减
",0.9908945080860393
"我个人不喜欢不好的结局，但是影片剧情还是可以的。
",0.9455723792244022
"好看，很喜欢的一部电影，本应10分，但有删减，所以给9分。喜欢1900的纯粹！
",0.8020307411514688
"非常喜欢，值得我们去看
",0.8859499010136805
"结局太过悲伤，
",0.9989719744164438
"挺好的，高度有点深。
",0.9208004195311944
"结局让人忧伤和惋惜
",0.999517896592133
"音乐，是特别能够感染一个人的
",0.8806423254067899
"比较意味深长的一部电影，看完之后脑海中的身影久久不能淡去，琴音一直在继续
",0.9999799339928169
"很高兴能在大银幕上看到这部经典的文艺片，我个人认为构图色调真的很棒，但是真的很难过啊他没有办法适应飞速发展的大陆没有办法跟一见钟情的女子度过我这个平凡人最希望他过的一生。
",0.9999999967392916
"一部值得让人深思人性的好电影
",0.9998073893259244
"非常非常好看
",0.7112462006079026
"好看?。感动
",0.9906791765773609
"人类对自身未知的总是恐惧，宁可毁灭，也要抱守自身的纯粹和熟悉。
",0.9992549835984087
"非常适合一个人安静看的文艺片
",0.9683079139244017
"值得一看，非常棒。
",0.9854079671803377
"传奇之作！好看
",0.9679680458614383
"命运总是让你追 追不尽的未来
",0.9964790952963524
"好看，经典怀旧之作。
",0.8549906181944781
"演员都很好，就是太文艺了，不喜欢文艺的不建议去观看。
",0.9981651604038828
"打10分吧，全程很舒服又不太舒服的看完了，看完只想好好过自己的人生…
",0.8287388540522084
"第二次看了，有很不一样的体验。非常有深度的电影。像香茗，似老酒，越品越有回味。
",0.977377693470343
"只有经历过岁月的沧桑和生活情感故事的人才能够体会到这部电影真的是能够打动人心触及灵魂的一部分优美的电影?，值得推荐一看！
",0.9999999994547966
"近一年看的最好一部电影
",0.9571365011605295
"本片最打动我的，一是锅炉厂工人在捡到男婴那刻时，就决心一定要把他养大，那种快乐很质朴。。。还有，钢琴师好朋友曼克斯对他的友情。。。在那艘即将被炸掉的旧游轮上，钢琴师的好朋友坚持不懈的要找到他，试图劝服他下船，开启另一种生活。曼可斯在船上重复放着那张珍贵的唱片，是1900即兴创作的一段曲子，那会1900第一次为一个姑娘而心动。。重复放了很多遍，曼克斯都心灰意冷了，然后钢琴师出现了，最后1900还是选择留在船上，曼克斯非常不舍，最后尊重好朋友的意愿。。。但有些疑惑，曼克斯那么的不舍，也没有表达出自己的感情，其实朋友也是彼此需要的。
",0.999999999999978
"故事情节很感人，值得每一个有梦想的人看，做任何事情做到顶级都是疯子，平衡人生才是赢家。
",0.9999998678019623
"能够重温经典作品，4k版画质没得说，被电影中的曲子所吸引，1900每一首曲子都是表达着自己的心情和情绪，没有曲谱却引人入胜，虽然从出生到死亡都是在船上，但是属于他的世界里有无限的期待与希望，用自己的方式表达着与世界相处的美好。“去他的规则”，对甲板相对望的世界里有着各种生存规则，而这些规则没有完全统一的形式，但在1900的世界里，88个黑白键就是他的规则，轮船上的三等舱到头等舱就是他的世界，可以游刃有余，负着他认为的“责任”，为琴键间流淌的旋律，是他的一生，可以从未被世界记住过，也可以一直存在在世界里，用他自己喜欢的方式。
",1.0
"我没有勇气，我只能依旧在人海中沉浮，抓紧或者松手，相逢或者失去。轮船爆炸那一瞬间泪目了，可惜，悲哀，可怜，心情很复杂，看着他在船下抬着头跟好友嬉笑着开着自己被炸飞的玩笑，心疼他像个孩子一样天真纯洁简单，他的世界一辈子就那么简单，一张船，一架钢琴，心情可能跟他的朋友一样五味杂陈，如果这时与他对话的是那个女孩的父亲，他能想起女孩父亲告诉他的一句话“改变生活，重新来过”会不会就能鼓励他走出去了？幻想如果他是我朋友无论如何拖也要把他拖下去，无论如何我要让他活着，但是后来想了想，你总是在改变一个人的时候有没有想过他想要的什么样的人生，你认为名声远扬就是成功，可他不能理解你眼中的世界，偏执的认为我的音乐
",0.9999999999999998
"今年最好看的电影，没有之一
",0.914492939485047
"重温—最爱—没有之一
",0.9996310348580507
"唯美的画面，唯美的音乐。
",0.9252466027826036
"我是个俗人 看不懂剧情一句话总结这部电影就是胖子说了一个故事给老头听 然后得了20美金
",0.9914306042719891
"很赞，我和所有观众一样久久不愿离场
",0.9948653125953779
"我直到今天也都一直在怀念着以前的每一个暑假的时光，如果时间就徘徊在那段时间该有多好。我一直都不会长大，虽然不喜欢学习，但是学校里也有我喜欢的朋友，夏天有蝉鸣，有冰镇的西瓜，有开久了会嗡嗡响的台式电脑，也有屏幕里被野怪追杀的小人。生活是车轮，辗转向前，只有我被禁锢在以前。    我下船了，所以我不会再有暑假了。
",0.99999999832095
"好看...看完内心无法平静，无法用言语表达
",0.9944119144514147
"这么精彩的一部影片，超喜欢！连眼睛都舍不得眨一下，全程沉浸在剧情中……快乐与自由更多是精神层面的，适当减少一下自己的欲望，在忙碌的生活中偶尔停歇，旅旅游，听听音乐，哪怕静看云卷云舒，只要能为自己营建一个栖息的精神后花园，那便是极为美妙的事情。
",0.9999999999994489
"经典中的经典，还想三刷
",0.9602952128656396
"命，上天赐予；运，自我赋予。
",0.9972609048865636
"平静心灵的追求
",0.9927188592492535
"我觉得太不真实了 我还是喜欢真实的东西 不知道那么久他怎么生活的 为什么没有饿死呢 或者为什么没有胡子拉拉 还很整洁 有点不切实际 所以不喜欢吧 我要是胖子 我就把他打晕抱出来再说
",0.9978747434209334
"这个片子太振憾了，大片，，，那个结局太悲伤了，不过，也能理解，现实中，大部分人遇到不是自己想要的生活，都是妥协了、苟延残喘；而少数人，是这样的宁死不从；比如，南宋灭亡时，几十万知识分子自杀殉国，，比如毛时代，被批斗的知识分子，有人选择自杀，有人选择苟且偷生；
",0.9999999923702455
"看到胖子离开船的那一刻我就哭了，想到1900自己孤独的在船上，好朋友离开了，接下来的日子要怎么过啊，最后1900开着玩笑送别胖子的时候，我真的是又无奈又同情，1900的人生可能是悲哀的，一生只能活在船上，没有面对大陆的勇气，可是他又是幸运的，做着自己喜欢的事，在船上看遍人事万物……
",0.9999999999604254
"电影非常不错的，分两条线，主线是在小胖和猪脚在船上的生活主要是介绍猪脚的，另一条是船报废后要炸毁，小胖去船上找猪脚的，故事总体很平静，没有什么波动，有一点高兴，但也一点感人，尤其是开头和结尾，十分令人反思，很感人，也可以当一个喜剧片看呢
",0.999999982616249
"钢琴有88个键。这一定不会错，在对着事情上做无限事。但现实生活有太多路没有尽头。你在有限的生命里做着看不到头的事。你也不能确定你的选择是否正确？是否后悔？今年我的选择恐惧症和拖延症，又加重了。
",0.9998862677245787
"这部电影属于娓娓道来的风格，对音乐对钢琴没什么兴趣的人前半段可能有点无聊，剧情没那么跌宕起伏但很触动人心，1900最后的独白，他对陆地世界未知的恐惧很真实，很能引起共鸣，引发我们对这个复杂世界的深思
",0.9999999999968665
"        第一次是在计算机的显示器上看的，觉着很棒，还特意下载并保存。这是第二次，有幸能在大荧幕上观看。        写下这些文字，只是表达不是评论，我觉着文字无法触及《海上钢琴师》的灵魂
",0.9988367254928828
"无以言表的好
",0.837330186885676
"很早以前就听说过，说是很棒的，很经典的电影。今天有幸和朋友一起去看了，真的震撼。我印象最深的是1900和罗列斗琴那一段，精彩又感动，好看到我笑了。就是右前边有一个男的全程看手机，观影体验极差?
",0.9998638739697624
"这电影看着很压抑，题材过于沉重，情节比较简单，评7分吧。
",0.9594780539663146
"看着人打瞌睡
",0.6050495344790894
"25岁 年轻男士的哽咽～1900的泪点棒极了。 (独影效果最佳)
",0.9999620809735918
"让我久久沉浸在压抑中，哭到抽泣，和男主一起现在深深的孤独里！多希望你最后能下船去找那个女孩！可他还是永远留在了海上船上！说他偏执也好胆小也好，也许他已毫无牵挂，活着才是没有尽头的等候！
",0.9999795240128859
"总感觉这电影有寓意，但看不太懂
",0.9458778846655753
"钢琴曲真的很美……几次闭上眼睛专心听曲。
",0.9680782501905468
"经典之所以经典，就是经过时间的沉淀后仍值得人回味和深思
",0.9999512503843659
"测试一下评分
",0.5886311192446482
"测试一下评分
",0.5886311192446482
"孤独而天真地忠于浪漫。已经习惯了欧洲到美国的单一的往返，只能在这艘船上的琴键里生活了。
",0.9825807550905072
